"Device","FileName","CastTime_Local","SampleType","CastData","LocationSource","Latitude_Default","Altitude_Default","Latitude_Start","Longitude_Start","Altitude_Start","GPS_Horiz_error_Start","GPS_Vert_error_Start","GPS_Num_Sat_Start","Latitude_End","Longitude_End","Altitude_End","GPS_Horiz_error_End","GPS_Vert_error_End","GPS_Num_Sat_End","Cast_Duration","SamplesPerSecond","Elec_Calib_Date","Conduct_Calib_Date","Temp_Calib_Date","Press_Calib_Date","day","month","year","hour","minute","Pressure","Depth","Temperature","Conductivity","Conductance","Salinity","SoundVelocity","Density","station"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,1.35,1.34519422304631,14.1936048035094,38994.5526868424,49746.0655664809,32.1079635233398,1500.73370193121,1023.91999814951,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,1.65,1.64397483381193,14.1744864100979,38968.3947574451,49736.9567905813,32.0997581588445,1500.66683103934,1023.91896022756,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,1.95,1.94275473334626,14.1502041062376,38946.4271721868,49739.7498446013,32.0996885656156,1500.59263587236,1023.92526228676,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,2.25,2.24152638385551,14.1015487271056,38957.7835398125,49816.1643311158,32.150555500322,1500.49861505651,1023.97589124052,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,2.55,2.54028980012242,14.0710444399215,38928.226288926,49817.2327448078,32.1487147352481,1500.40190335648,1023.98209265107,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,2.85,2.83905117736164,14.0527346282023,38916.0451336862,49824.9936965779,32.1526767362903,1500.3517376255,1023.99025777704,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,3.15,3.13780967973716,14.0396513570606,38915.4195570242,49840.8902286291,32.1629128156052,1500.32597318308,1024.00218904281,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,3.45,3.43656479006978,14.0339388783926,38923.3000395916,49858.2786646952,32.1748262736132,1500.3262423093,1024.01389985301,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,3.75,3.73531845634889,14.0332731727471,38918.7415920473,49853.2898071435,32.1710687450026,1500.3246195684,1024.0124776109,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,4.05,4.03407213968418,14.032959123115,38918.98932137,49854.0082480225,32.17144295327,1500.32899039895,1024.01417230796,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,4.35,4.33282487540607,14.031523018471,38922.8128388717,49860.7405358641,32.1760478694306,1500.33465701009,1024.01936312256,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,4.65,4.63157687358334,14.0409873083123,38932.7387513117,49861.3654975658,32.1771599242912,1500.37183125801,1024.01961775241,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,4.95,4.93032696364808,14.0378161922892,38945.7767183177,49882.1149811273,32.1916994224199,1500.38348133789,1024.03283336259,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,5.25,5.22907427691023,14.0396368513482,38954.9337328814,49891.516513346,32.1984920808128,1500.40235026114,1024.03904331955,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,5.55,5.52782039383291,14.0495731430685,38968.4254355663,49896.0965498844,32.2024866260385,1500.44443688034,1024.04142429645,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,5.85,5.8265636007769,14.0346252059781,38974.0240695814,49922.3751527305,32.220032652512,1500.42115796225,1024.05938264591,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,6.15,6.12530715106667,14.0569783758715,38971.0102908839,49889.9452945895,32.1984402592642,1500.47378383642,1024.03945984243,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,6.45,6.42405847295706,14.0951368958719,38968.5400198082,49838.0912741131,32.1641703673111,1500.56307700651,1024.00649397769,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,6.75,6.72280936784442,14.0804756162302,39000.3197687691,49897.4477073306,32.2055312031039,1500.56869095521,1024.04277658896,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.05,7.02155047208816,14.0389707135194,38992.7592554496,49940.8136828082,32.2331828799799,1500.47060176772,1024.07400386004,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.35,7.32028859257619,14.0582589159199,38999.5105045316,49924.7938681614,32.2231367077017,1500.52675091726,1024.06362185068,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.65,7.61902969637193,14.0440569623641,38967.1038852604,49901.4535334048,32.2050689835946,1500.46416041823,1024.05394001346,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.95,7.91777111526613,14.0129194905965,38939.1818525795,49905.4958729315,32.2052887032395,1500.3676609993,1024.06185096539,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.25,8.21650895711202,14.0123148673755,38960.6039782033,49933.7249156478,32.2254168232797,1500.39425108108,1024.07885337298,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.55,8.51524792124968,14.0336854550149,38950.2522836061,49893.1267052595,32.1978783380283,1500.43673125552,1024.05454612453,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.85,8.81399005882825,14.0227858252827,38939.5761369497,49893.3832034628,32.1970468189175,1500.40510756138,1024.05748582495,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.15,9.11273025587532,14.0020890646297,38928.1624941003,49905.2274220403,32.2037333235879,1500.35026954316,1024.06823951239,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.45,9.41146767122564,14.0092207731294,38947.1811226814,49920.4807873389,32.2151727170931,1500.39195569615,1024.07694633491,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.75,9.71020588847617,14.0270408895278,38947.3314845737,49897.8792612285,32.2002809643742,1500.43767580006,1024.06313113978,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.05,10.0089460803722,14.0224189315799,38940.9746685246,49895.6442664432,32.1981761239422,1500.42506504269,1024.0637976074,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.35,10.3076852348035,14.0043039995107,38927.1423318194,49901.0857010905,32.2004732942576,1500.37351716146,1024.07063330569,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.65,10.6064220085907,14.0059869272738,38941.2811339284,49917.0565874079,32.211977092516,1500.39746954894,1024.08050867881,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.95,10.9051600501647,14.0223298612925,38933.5250165564,49886.2127850236,32.1910394493509,1500.43127810515,1024.06233084295,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.25,11.2039034641323,14.0398098771283,38926.9914499547,49855.5084828427,32.1702931444292,1500.46901003278,1024.04406567086,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.55,11.5026473798887,14.0365433321539,38942.7299032294,49879.8389650868,32.1873975286478,1500.48335585861,1024.05928004137,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.85,11.8013900142171,14.0380072722971,38934.2226682822,49867.0723593919,32.1782245046468,1500.48233889674,1024.05324010142,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,12.2881322559557,12.2376819304687,13.9999468916416,38921.882107058,49899.916806553,32.1985194703822,1500.38901182128,1024.07868474225,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,12.2881322559557,12.2369343413734,13.9933236200343,38919.0192534451,49904.7216809303,32.2014243215281,1500.37076480597,1024.08228680172,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.85,11.8006493210885,13.9888682351618,38915.8676278571,49906.3827566572,32.2024189772536,1500.35012239872,1024.08201025393,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.55,11.5019144160962,13.9862846208087,38916.630122331,49910.6679449514,32.2054014078809,1500.34021462079,1024.08350139132,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,11.25,11.2031796505231,13.9836715326975,38913.9625748212,49910.5921080088,32.2052465576401,1500.32652944465,1024.08257674281,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.95,10.9044443843706,13.9888650643857,38917.8644720423,49908.9476030835,32.2046120750596,1500.33781155929,1024.07967997157,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.65,10.6057070868296,13.9976024627686,38914.02734375,49892.8458241781,32.1938787073794,1500.34883152231,1024.06826008084,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.35,10.3069664168019,13.9950297066666,38895.7124266515,49872.6539244075,32.1792684351727,1500.31832339443,1024.05616902846,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,10.05,10.0082251623579,13.9902209127351,38902.5350959596,49887.5540908428,32.1896963693351,1500.30987409729,1024.06386398671,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.75,9.7094842076363,13.9939873897725,38900.3247831044,49879.9012194728,32.184624234648,1500.31128242969,1024.05783448389,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.45,9.41074270088562,13.9896144866943,38899.4609375,49884.3877396824,32.1876032362996,1500.29552013851,1024.05968996967,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,9.15,9.1119985408095,13.9895520048073,38872.4235780259,49849.795110794,32.1628513155171,1500.26132174242,1024.03925475344,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.85,8.81325371871878,13.9870262145996,38892.95703125,49879.3583500934,32.1840067494175,1500.27292140052,1024.05476194482,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.55,8.5145113475179,13.9893909011866,38898.8170620318,49883.8480968011,32.1875464192851,1500.27984925617,1024.05566786173,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,8.25,8.21576917304984,13.9930788202982,38905.0623310016,49887.138317928,32.1903335529035,1500.29022040139,1024.05572131668,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.95,7.91702802878677,13.9835407728717,38904.714486297,49898.8979900082,32.1981123157761,1500.26319746552,1024.06234137919,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.65,7.6182878014894,13.9805386981238,38901.8661854182,49899.0874480791,32.1981159885089,1500.24842552013,1024.0616184828,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.35,7.31954742551562,13.9769066695227,38898.3168143705,49899.1840786411,32.1980005651229,1500.23145255737,1024.06093268625,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,7.05,7.02080755496078,13.9753806412536,38903.5337301264,49907.8303919742,32.2042055467925,1500.2287831778,1024.0646941853,"Zone 3_3"
"CC1747005","CC1747005_20220913_165835",2022-09-13 13:58:35,"Cast","Down & up","GPS",32,0,45.1421598,-66.2506226,-31.0699996948242,3.17000007629395,6.65999984741211,6,"45.1418324","-66.250703","4.57999992370605","6.5","12.6400003433228","7",80.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",13,9,2022,13,58,6.75,6.72206465418265,13.9786391770386,38874.1710418417,49865.993095959,32.1745208513209,1500.19965788106,1024.0397689699,"Zone 3_3"
